# RaceRender Data: [TrackAddict 4.4a; Android 9; samsung SM-N960U / Qualcomm Technologies, Inc SDM845] (Mode: 1),,,,,,,,,,,,,,,,,,
# Exported by TrackAddict 4.4a on Android 9,,,,,,,,,,,,,,,,,,,
# http://HPTuners.com,,,,,,,,,,,,,,,,,,,
# Fixed Rate Interpolated Export (20.000 Hz),,,,,,,,,,,,,,,,,,,
# Lap 0: 00:09:11.807,,,,,,,,,,,,,,,,,,,
# Lap 1: 00:00:45.948,,,,,,,,,,,,,,,,,,,
# Lap 2: 00:01:25.705,,,,,,,,,,,,,,,,,,,
Time,UTC Time,Lap,Latitude,Longitude,Altitude (m),Altitude (ft),Speed (MPH),Heading,Accuracy (m),Accel X,Accel Y,Accel Z,Brake (calculated),Barometric Pressure (PSI),Pressure Altitude (ft),,,,
337.2,1571593793,0,36.1262195,-80.2541121,302.5,992,3.5,15.8,2.5,0,0,0,0,14.148,1044,,,,
337.25,1571593793,0,36.1262198,-80.2541118,302.5,992,3.5,15.8,2.5,0,0,0,0,14.148,1044,,,,
337.3,1571593793,0,36.1262202,-80.2541117,302.5,992,3.5,15.8,2.5,0,0,0,0,14.148,1044,,,,
337.35,1571593793,0,36.1262205,-80.2541117,302.5,992,3.5,15.8,2.5,0,0,0,0,14.148,1044,,,,
337.4,1571593793,0,36.1262209,-80.2541117,302.5,992,3.5,15.8,2.5,0,0,0,0,14.148,1044,,,,
337.45,1571593793,0,36.1262212,-80.2541117,302.5,992,3.5,15.8,2.5,0,0,0,0,14.148,1044,,,,
337.5,1571593794,0,36.1262215,-80.2541117,302.5,992,3.5,15.8,2.5,0,0,0,0,14.148,1044,,,,
337.55,1571593794,0,36.1262268,-80.25411,302.5,992,2.7,16,2.5,0,0,0,0,14.148,1044,,,,
337.6,1571593794,0,36.1262271,-80.25411,302.5,992,2.7,16,2.5,0,0,0,0,14.148,1044,,,,
337.65,1571593794,0,36.1262275,-80.25411,302.5,992,2.7,16,2.5,0,0,0,0,14.148,1044,,,,
337.7,1571593794,0,36.1262278,-80.25411,302.5,992,2.6,16,2.5,0,0,0,0,14.148,1044,,,,
337.75,1571593794,0,36.1262282,-80.25411,302.5,992,2.6,16.1,2.5,0,0,0,0,14.148,1044,,,,
337.8,1571593794,0,36.12623,-80.2541083,302.5,992,2.3,16.1,2.5,0,0,0,0,14.148,1044,,,,
337.85,1571593794,0,36.12623,-80.2541083,302.5,992,2.2,16.1,2.5,0,0,0,0,14.148,1044,,,,
337.9,1571593794,0,36.12623,-80.2541083,302.5,992,2.2,16.1,2.5,0,0,0,0,14.148,1044,,,,
337.95,1571593794,0,36.12623,-80.2541083,302.5,992,2.1,16.1,2.5,0,0,0,0,14.148,1044,,,,
338,1571593794,0,36.12623,-80.2541083,302.5,992,2.1,16.1,2.5,0,0,0,0,14.148,1044,,,,
338.05,1571593794,0,36.1262316,-80.2541083,302.5,992,1.8,16.2,2.5,0,0,0,0,14.148,1044,,,,
338.1,1571593794,0,36.1262316,-80.2541083,302.5,992,1.7,16.2,2.5,0,0,0,0,14.148,1044,,,,
338.15,1571593794,0,36.1262316,-80.2541083,302.5,992,1.7,16.2,2.5,0,0,0,0,14.148,1044,,,,
338.2,1571593794,0,36.1262316,-80.2541083,302.5,992,1.6,16.2,2.5,0,0,0,0,14.148,1044,,,,
338.25,1571593794,0,36.1262316,-80.2541083,302.5,992,1.5,16.2,2.5,0,0,0,0,14.148,1044,,,,
338.3,1571593794,0,36.1262333,-80.2541066,302.5,992,1.5,16.4,2.5,0,0,0,0,14.148,1044,,,,
338.35,1571593794,0,36.1262333,-80.2541066,302.5,992,1.4,16.4,2.5,0,0,0,0,14.148,1044,,,,
338.4,1571593794,0,36.1262333,-80.2541066,302.5,992,1.3,16.4,2.5,0,0,0,0,14.148,1044,,,,
338.45,1571593794,0,36.1262333,-80.2541066,302.5,992,1.2,16.4,2.5,0,0,0,0,14.148,1044,,,,
338.5,1571593795,0,36.1262333,-80.2541066,302.5,992,1.1,16.4,2.5,0,0,0,0,14.148,1044,,,,
338.55,1571593795,0,36.126235,-80.2541066,302.5,992,1.5,16.5,2.5,0,0,0,0,14.148,1044,,,,
338.6,1571593795,0,36.126235,-80.2541066,302.5,992,1.5,16.5,2.5,0,0,0,0,14.148,1044,,,,
338.65,1571593795,0,36.126235,-80.2541066,302.5,992,1.4,16.5,2.5,0,0,0,0,14.148,1044,,,,
338.7,1571593795,0,36.126235,-80.2541066,302.5,992,1.4,16.6,2.5,0,0,0,0,14.148,1044,,,,
338.75,1571593795,0,36.126235,-80.2541066,302.5,992,1.3,16.6,2.5,0,0,0,0,14.148,1044,,,,
338.8,1571593795,0,36.1262352,-80.2541066,302.5,992,1.3,16.6,2.5,0,0,0,0,14.148,1044,,,,
338.85,1571593795,0,36.1262355,-80.2541066,302.5,992,1.3,16.6,2.5,0,0,0,0,14.148,1044,,,,
338.9,1571593795,0,36.1262358,-80.2541066,302.5,992,1.3,16.6,2.5,0,0,0,0,14.148,1044,,,,
338.95,1571593795,0,36.1262362,-80.2541066,302.5,992,1.3,16.6,2.5,0,0,0,0,14.148,1044,,,,
339,1571593795,0,36.1262365,-80.2541066,302.5,992,1.3,16.6,2.5,0,0,0,0,14.148,1044,,,,
339.05,1571593795,0,36.1262367,-80.2541064,302.5,992,1.3,16.6,2.5,0,0,0,0,14.148,1044,,,,
339.1,1571593795,0,36.1262367,-80.2541061,302.5,992,1.2,16.6,2.5,0,0,0,0,14.148,1044,,,,
339.15,1571593795,0,36.1262367,-80.2541058,302.5,992,1.2,16.6,2.5,0,0,0,0,14.148,1044,,,,
339.2,1571593795,0,36.1262367,-80.2541054,302.5,992,1.1,16.6,2.5,0,0,0,0,14.148,1044,,,,
339.25,1571593795,0,36.1262367,-80.2541051,302.5,992,1,16.6,2.5,0,0,0,0,14.148,1044,,,,
339.3,1571593795,0,36.1262383,-80.254105,302.5,992,0.8,16.6,2.5,0,0,0,1,14.148,1044,,,,
339.35,1571593795,0,36.1262383,-80.254105,302.5,992,0.8,16.6,2.5,0,0,0,1,14.148,1044,,,,
339.4,1571593795,0,36.1262383,-80.254105,302.5,992,0.8,16.6,2.5,0,0,0,1,14.148,1044,,,,
339.45,1571593795,0,36.1262383,-80.254105,302.5,992,0.7,16.6,2.5,0,0,0,1,14.148,1044,,,,
339.5,1571593796,0,36.1262383,-80.254105,302.5,992,0.7,16.6,2.5,0,0,0,1,14.148,1044,,,,
339.55,1571593796,0,36.1262383,-80.254105,302.5,992,0.6,16.7,2.5,0,0,0,1,14.148,1044,,,,
339.6,1571593796,0,36.1262383,-80.254105,302.5,992,0.5,16.7,2.5,0,0,0,1,14.148,1044,,,,
339.65,1571593796,0,36.1262383,-80.254105,302.5,992,0.5,16.7,2.5,0,0,0,1,14.148,1044,,,,
339.7,1571593796,0,36.1262383,-80.254105,302.5,992,0.5,16.7,2.5,0,0,0,1,14.148,1044,,,,
339.75,1571593796,0,36.1262383,-80.254105,302.5,992,0.4,16.7,2.5,0,0,0,1,14.148,1044,,,,
339.8,1571593796,0,36.1262383,-80.254105,302.5,992,0.4,16.8,2.5,0,0,0,1,14.148,1044,,,,
339.85,1571593796,0,36.1262383,-80.254105,302.5,992,0.4,16.8,2.5,0,0,0,1,14.148,1044,,,,
339.9,1571593796,0,36.1262383,-80.254105,302.5,992,0.3,16.8,2.5,0,0,0,1,14.148,1044,,,,
339.95,1571593796,0,36.1262383,-80.254105,302.5,992,0.3,16.8,2.5,0,0,0,1,14.148,1044,,,,
340,1571593796,0,36.1262383,-80.254105,302.5,992,0.3,16.8,2.5,0,0,0,1,14.148,1044,,,,
340.05,1571593796,0,36.12624,-80.254105,302.5,992,0.2,16.9,2.5,0,0,0,1,14.148,1044,,,,
340.1,1571593796,0,36.12624,-80.254105,302.5,992,0.2,16.9,2.5,0,0,0,1,14.148,1044,,,,
340.15,1571593796,0,36.12624,-80.254105,302.5,992,0.2,16.9,2.5,0,0,0,1,14.148,1044,,,,
340.2,1571593796,0,36.12624,-80.254105,302.5,992,0.2,16.9,2.5,0,0,0,1,14.148,1044,,,,
340.25,1571593796,0,36.12624,-80.254105,302.5,992,0.2,16.9,2.5,0,0,0,1,14.148,1044,,,,
340.3,1571593796,0,36.12624,-80.254105,302.5,992,0.1,17,2.5,0,0,0,1,14.148,1044,,,,
340.35,1571593796,0,36.12624,-80.254105,302.5,992,0.1,17,2.5,0,0,0,1,14.148,1044,,,,
340.4,1571593796,0,36.12624,-80.254105,302.5,992,0.1,17,2.5,0,0,0,1,14.148,1044,,,,
340.45,1571593796,0,36.12624,-80.254105,302.5,992,0.1,17,2.5,0,0,0,1,14.148,1044,,,,
340.5,1571593797,0,36.12624,-80.254105,302.5,992,0.1,17,2.5,0,0,0,1,14.148,1044,,,,
340.55,1571593797,0,36.12624,-80.254105,302.5,992,0.1,17,2.5,0,0,0,1,14.148,1044,,,,
340.6,1571593797,0,36.12624,-80.254105,302.5,992,0.1,17,2.5,0,0,0,1,14.148,1044,,,,
340.65,1571593797,0,36.12624,-80.254105,302.5,992,0.1,17,2.5,0,0,0,1,14.148,1044,,,,
340.7,1571593797,0,36.12624,-80.254105,302.5,992,0.1,17,2.5,0,0,0,1,14.148,1044,,,,
340.75,1571593797,0,36.12624,-80.254105,302.5,992,0.1,17,2.5,0,0,0,1,14.148,1044,,,,
340.8,1571593797,0,36.1262381,-80.254105,302.3,992,0,17,2.5,0,0,0,1,14.148,1044,,,,
340.85,1571593797,0,36.1262378,-80.254105,302.3,992,0,17,2.5,0,0,0,1,14.148,1044,,,,
340.9,1571593797,0,36.1262375,-80.254105,302.2,992,0,17,2.5,0,0,0,1,14.148,1044,,,,
340.95,1571593797,0,36.1262371,-80.254105,302.2,992,0,17,2.5,0,0,0,1,14.148,1044,,,,
341,1571593797,0,36.1262368,-80.254105,302.2,991,0,17,2.5,0,0,0,1,14.148,1044,,,,
341.05,1571593797,0,36.1262348,-80.254105,302.1,991,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.1,1571593797,0,36.1262345,-80.254105,302.1,991,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.15,1571593797,0,36.1262341,-80.254105,302,991,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.2,1571593797,0,36.1262338,-80.254105,302,991,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.25,1571593797,0,36.1262335,-80.254105,302,991,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.3,1571593797,0,36.1262332,-80.254105,301.8,990,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.35,1571593797,0,36.1262328,-80.254105,301.8,990,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.4,1571593797,0,36.1262325,-80.254105,301.8,990,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.45,1571593797,0,36.1262321,-80.254105,301.7,990,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.5,1571593798,0,36.1262318,-80.254105,301.7,990,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.55,1571593798,0,36.1262316,-80.254105,301.7,990,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.6,1571593798,0,36.1262316,-80.254105,301.7,990,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.65,1571593798,0,36.1262316,-80.254105,301.7,990,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.7,1571593798,0,36.1262316,-80.254105,301.7,990,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.75,1571593798,0,36.1262316,-80.254105,301.7,990,0,16.9,2.5,0,0,0,1,14.148,1044,,,,
341.8,1571593798,0,36.1262282,-80.254105,301.3,988,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
341.85,1571593798,0,36.1262278,-80.254105,301.3,988,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
341.9,1571593798,0,36.1262275,-80.254105,301.3,988,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
341.95,1571593798,0,36.1262272,-80.254105,301.2,988,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342,1571593798,0,36.1262268,-80.254105,301.2,988,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342.05,1571593798,0,36.1262249,-80.254105,301.2,988,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342.1,1571593798,0,36.1262245,-80.254105,301.2,988,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342.15,1571593798,0,36.1262241,-80.254105,301.2,988,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342.2,1571593798,0,36.1262238,-80.254105,301.1,988,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342.25,1571593798,0,36.1262234,-80.254105,301.1,988,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342.3,1571593798,0,36.1262217,-80.254105,301,987,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342.35,1571593798,0,36.1262217,-80.254105,300.9,987,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342.4,1571593798,0,36.1262217,-80.254105,300.9,987,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342.45,1571593798,0,36.1262217,-80.254105,300.9,987,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342.5,1571593799,0,36.1262217,-80.254105,300.8,987,0,16.8,2.5,0,0,0,1,14.148,1044,,,,
342.55,1571593799,0,36.1262198,-80.254105,300.8,987,0,16.7,2.5,0,0,0,1,14.148,1044,,,,
342.6,1571593799,0,36.1262195,-80.254105,300.8,987,0,16.7,2.5,0,0,0,1,14.148,1044,,,,
342.65,1571593799,0,36.1262191,-80.254105,300.7,987,0,16.7,2.5,0,0,0,1,14.148,1044,,,,
342.7,1571593799,0,36.1262188,-80.254105,300.7,987,0,16.7,2.5,0,0,0,1,14.148,1044,,,,
342.75,1571593799,0,36.1262184,-80.254105,300.7,987,0,16.7,2.5,0,0,0,1,14.148,1044,,,,
342.8,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.7,2.5,0,0,0,1,14.148,1044,,,,
342.85,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.7,2.5,0,0,0,1,14.148,1044,,,,
342.9,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.7,2.5,0,0,0,1,14.148,1044,,,,
342.95,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.7,2.5,0,0,0,1,14.148,1044,,,,
343,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.6,2.5,0,0,0,1,14.148,1044,,,,
343.05,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.6,2.5,0,0,0,1,14.148,1044,,,,
343.1,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.6,2.5,0,0,0,1,14.148,1044,,,,
343.15,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.6,2.5,0,0,0,1,14.148,1044,,,,
343.2,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.6,2.5,0,0,0,1,14.148,1044,,,,
343.25,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.6,2.5,0,0,0,1,14.148,1044,,,,
343.3,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.6,2.5,0,0,0,1,14.148,1044,,,,
343.35,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.6,2.5,0,0,0,1,14.148,1044,,,,
343.4,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
343.45,1571593799,0,36.1262183,-80.254105,300.7,987,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
343.5,1571593800,0,36.1262183,-80.254105,300.7,987,0,16.5,2.5,0,0,0,1,14.148,1044,,,,
343.55,1571593800,0,36.1262183,-80.254105,300.7,987,0,16.4,2.5,0,0,0,1,14.148,1044,,,,
343.6,1571593800,0,36.1262183,-80.254105,300.7,987,0,16.4,2.5,0,0,0,1,14.148,1044,,,,
343.65,1571593800,0,36.1262183,-80.254105,300.7,987,0,16.4,2.5,0,0,0,1,14.148,1044,,,,
343.7,1571593800,0,36.1262183,-80.254105,300.7,987,0,16.4,2.5,0,0,0,1,14.148,1044,,,,
343.75,1571593800,0,36.1262183,-80.254105,300.7,987,0,16.4,2.5,0,0,0,1,14.148,1044,,,,
343.8,1571593800,0,36.1262166,-80.254105,300.7,987,0,16.3,2.5,0,0,0,1,14.148,1044,,,,
343.85,1571593800,0,36.1262166,-80.254105,300.7,986,0,16.3,2.5,0,0,0,1,14.148,1044,,,,
343.9,1571593800,0,36.1262166,-80.254105,300.6,986,0,16.3,2.5,0,0,0,1,14.148,1044,,,,
343.95,1571593800,0,36.1262166,-80.254105,300.6,986,0,16.2,2.5,0,0,0,1,14.148,1044,,,,
344,1571593800,0,36.1262166,-80.254105,300.6,986,0,16.2,2.5,0,0,0,1,14.148,1044,,,,
344.05,1571593800,0,36.1262166,-80.254105,300.6,986,0,16.1,2.5,0,0,0,1,14.148,1044,,,,
344.1,1571593800,0,36.1262166,-80.254105,300.6,986,0,16.1,2.5,0,0,0,1,14.148,1044,,,,
344.15,1571593800,0,36.1262166,-80.254105,300.6,986,0,16.1,2.5,0,0,0,1,14.148,1044,,,,
344.2,1571593800,0,36.1262166,-80.254105,300.6,986,0,16.1,2.5,0,0,0,1,14.148,1044,,,,
344.25,1571593800,0,36.1262166,-80.254105,300.6,986,0,16.1,2.5,0,0,0,1,14.148,1044,,,,
344.3,1571593800,0,36.1262166,-80.254105,300.6,986,0.1,16,2.5,0,0,0,1,14.148,1044,,,,
344.35,1571593800,0,36.1262166,-80.254105,300.6,986,0.1,15.9,2.5,0,0,0,1,14.148,1044,,,,
344.4,1571593800,0,36.1262166,-80.254105,300.6,986,0.1,15.9,2.5,0,0,0,1,14.148,1044,,,,
344.45,1571593800,0,36.1262166,-80.254105,300.6,986,0.1,15.9,2.5,0,0,0,1,14.148,1044,,,,
344.5,1571593801,0,36.1262166,-80.254105,300.6,986,0.1,15.9,2.5,0,0,0,1,14.148,1044,,,,
344.55,1571593801,0,36.1262166,-80.254105,300.6,986,0,15.7,2.5,0,0,0,1,14.148,1044,,,,
344.6,1571593801,0,36.1262166,-80.254105,300.6,986,0,15.7,2.5,0,0,0,1,14.148,1044,,,,
344.65,1571593801,0,36.1262166,-80.254105,300.6,986,0.1,15.6,2.5,0,0,0,1,14.148,1044,,,,
344.7,1571593801,0,36.1262166,-80.254105,300.6,986,0.1,15.6,2.5,0,0,0,1,14.148,1044,,,,
344.75,1571593801,0,36.1262166,-80.254105,300.6,986,0.1,15.6,2.5,0,0,0,1,14.148,1044,,,,
344.8,1571593801,0,36.1262166,-80.254105,300.6,986,0,15.5,2.5,0,0,0,1,14.148,1044,,,,
344.85,1571593801,0,36.1262166,-80.254105,300.6,986,0,15.4,2.5,0,0,0,1,14.148,1044,,,,
344.9,1571593801,0,36.1262166,-80.254105,300.6,986,0,15.4,2.5,0,0,0,1,14.148,1044,,,,
344.95,1571593801,0,36.1262166,-80.254105,300.6,986,0,15.4,2.5,0,0,0,1,14.148,1044,,,,
345,1571593801,0,36.1262166,-80.254105,300.6,986,0,15.4,2.5,0,0,0,1,14.148,1044,,,,
345.05,1571593801,0,36.1262166,-80.254105,300.6,986,0.1,15,2.5,0,0,0,1,14.148,1044,,,,
345.1,1571593801,0,36.1262166,-80.254105,300.6,986,0.1,15,2.5,0,0,0,1,14.148,1044,,,,
345.15,1571593801,0,36.1262166,-80.254105,300.6,986,0.1,15,2.5,0,0,0,1,14.148,1044,,,,
345.2,1571593801,0,36.1262166,-80.254105,300.5,986,0,15,2.5,0,0,0,1,14.148,1044,,,,
345.25,1571593801,0,36.1262166,-80.254105,300.5,986,0,14.9,2.5,0,0,0,1,14.148,1044,,,,
345.3,1571593801,0,36.1262166,-80.254105,300.5,986,0,14.9,2.5,0,0,0,1,14.148,1044,,,,
345.35,1571593801,0,36.1262166,-80.254105,300.5,986,0,14.9,2.5,0,0,0,1,14.148,1044,,,,
345.4,1571593801,0,36.1262166,-80.254105,300.5,986,0,14.9,2.5,0,0,0,1,14.148,1044,,,,
345.45,1571593801,0,36.1262166,-80.254105,300.5,986,0,14.8,2.5,0,0,0,1,14.148,1044,,,,
345.5,1571593802,0,36.1262166,-80.254105,300.5,986,0,14.8,2.5,0,0,0,1,14.148,1044,,,,
345.55,1571593802,0,36.1262166,-80.254105,300.5,986,0.1,14.5,2.5,0,0,0,1,14.148,1044,,,,
345.6,1571593802,0,36.1262166,-80.254105,300.5,986,0.1,14.5,2.5,0,0,0,1,14.148,1044,,,,
345.65,1571593802,0,36.1262166,-80.254105,300.5,986,0.1,14.4,2.5,0,0,0,1,14.148,1044,,,,
345.7,1571593802,0,36.1262166,-80.254105,300.5,986,0.1,14.4,2.5,0,0,0,1,14.148,1044,,,,
345.75,1571593802,0,36.1262166,-80.254105,300.5,986,0.1,14.4,2.5,0,0,0,1,14.148,1044,,,,
345.8,1571593802,0,36.1262166,-80.254105,300.5,986,0,14.2,2.5,0,0,0,1,14.148,1044,,,,
345.85,1571593802,0,36.1262166,-80.254105,300.5,986,0,14.2,2.5,0,0,0,1,14.148,1044,,,,
345.9,1571593802,0,36.1262166,-80.254105,300.5,986,0,14.1,2.5,0,0,0,1,14.148,1044,,,,
345.95,1571593802,0,36.1262166,-80.254105,300.5,986,0,14.1,2.5,0,0,0,1,14.148,1044,,,,
346,1571593802,0,36.1262166,-80.254105,300.5,986,0,14.1,2.5,0,0,0,1,14.148,1044,,,,
346.05,1571593802,0,36.1262166,-80.254105,300.5,986,0,14.1,2.5,0,0,0,1,14.148,1044,,,,
346.1,1571593802,0,36.1262166,-80.254105,300.5,986,0,14,2.5,0,0,0,1,14.148,1044,,,,
346.15,1571593802,0,36.1262166,-80.254105,300.5,986,0,14,2.5,0,0,0,1,14.148,1044,,,,
346.2,1571593802,0,36.1262166,-80.254105,300.5,986,0,14,2.5,0,0,0,1,14.148,1044,,,,
346.25,1571593802,0,36.1262166,-80.254105,300.5,986,0,14,2.5,0,0,0,1,14.148,1044,,,,
346.3,1571593802,0,36.1262166,-80.254105,300.5,986,0,13.4,2.5,0,0,0,1,14.148,1044,,,,
346.35,1571593802,0,36.1262166,-80.254105,300.5,986,0,13.4,2.5,0,0,0,1,14.148,1044,,,,
346.4,1571593802,0,36.1262166,-80.254105,300.5,986,0,13.4,2.5,0,0,0,1,14.148,1044,,,,
346.45,1571593802,0,36.1262166,-80.254105,300.5,986,0,13.4,2.5,0,0,0,1,14.148,1044,,,,
346.5,1571593803,0,36.1262166,-80.254105,300.5,986,0,13.3,2.5,0,0,0,1,14.148,1044,,,,
346.55,1571593803,0,36.1262166,-80.254105,300.3,985,0,13.1,2.5,0,0,0,1,14.148,1044,,,,
346.6,1571593803,0,36.1262166,-80.254105,300.3,985,0,13.1,2.5,0,0,0,1,14.148,1044,,,,
346.65,1571593803,0,36.1262166,-80.254105,300.3,985,0,13.1,2.5,0,0,0,1,14.148,1044,,,,
346.7,1571593803,0,36.1262166,-80.254105,300.3,985,0,13.1,2.5,0,0,0,1,14.148,1044,,,,
346.75,1571593803,0,36.1262166,-80.254105,300.3,985,0,13.1,2.5,0,0,0,1,14.148,1044,,,,
346.8,1571593803,0,36.1262166,-80.254105,300.3,985,0,13,2.5,0,0,0,1,14.148,1044,,,,
346.85,1571593803,0,36.1262166,-80.254105,300.3,985,0,13,2.5,0,0,0,1,14.148,1044,,,,
346.9,1571593803,0,36.1262166,-80.254105,300.3,985,0,13,2.5,0,0,0,1,14.148,1044,,,,
346.95,1571593803,0,36.1262166,-80.254105,300.3,985,0,13,2.5,0,0,0,1,14.148,1044,,,,
347,1571593803,0,36.1262166,-80.254105,300.3,985,0,13,2.5,0,0,0,1,14.148,1044,,,,
347.05,1571593803,0,36.1262166,-80.254105,300.3,985,0,12.8,2.5,0,0,0,1,14.148,1044,,,,
347.1,1571593803,0,36.1262166,-80.254105,300.3,985,0,12.8,2.5,0,0,0,1,14.148,1044,,,,
347.15,1571593803,0,36.1262166,-80.254105,300.3,985,0,12.8,2.5,0,0,0,1,14.148,1044,,,,
347.2,1571593803,0,36.1262166,-80.254105,300.3,985,0,12.8,2.5,0,0,0,1,14.148,1044,,,,
347.25,1571593803,0,36.1262166,-80.254105,300.3,985,0,12.7,2.5,0,0,0,1,14.148,1044,,,,
347.3,1571593803,0,36.1262166,-80.254105,300.3,985,0,12.7,2.5,0,0,0,1,14.148,1044,,,,
347.35,1571593803,0,36.1262166,-80.254105,300.3,985,0,12.7,2.5,0,0,0,1,14.148,1044,,,,
347.4,1571593803,0,36.1262166,-80.254105,300.3,985,0,12.7,2.5,0,0,0,1,14.148,1044,,,,
347.45,1571593803,0,36.1262166,-80.254105,300.3,985,0,12.7,2.5,0,0,0,1,14.148,1044,,,,
347.5,1571593804,0,36.1262166,-80.254105,300.3,985,0,12.7,2.5,0,0,0,1,14.148,1044,,,,
347.55,1571593804,0,36.1262166,-80.254105,300.3,985,0,12.7,2.5,0,0,0,1,14.148,1044,,,,
347.6,1571593804,0,36.1262166,-80.254105,300.3,985,0,12.6,2.5,0,0,0,1,14.148,1044,,,,
347.65,1571593804,0,36.1262166,-80.254105,300.3,985,0,12.6,2.5,0,0,0,1,14.148,1044,,,,
347.7,1571593804,0,36.1262166,-80.254105,300.3,985,0,12.6,2.5,0,0,0,1,14.148,1044,,,,
347.75,1571593804,0,36.1262166,-80.254105,300.3,985,0,12.6,2.5,0,0,0,1,14.148,1044,,,,
347.8,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
347.85,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
347.9,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
347.95,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.05,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.1,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.15,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.2,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.25,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.3,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.35,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.4,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.45,1571593804,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.5,1571593805,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.55,1571593805,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.6,1571593805,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.65,1571593805,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.7,1571593805,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
348.75,1571593805,0,36.1262166,-80.254105,300.2,985,0,12.5,2.5,0,0,0,1,14.148,1044,,,,
